restaurant_id,date,hour,role,station,staff_required,staff_scheduled,shortage,overtime_hours
R004,2025-03-15,16,Kitchen,Pass,2,2,0,0.0
R004,2025-03-15,16,Cashier,Dining,1,2,0,0.006601485255909034
R004,2025-03-15,16,Delivery,Prep,1,2,0,0.8892841395089082
R004,2025-03-15,17,FOH,Grill,1,2,0,0.18987956159521646
R004,2025-03-15,17,Kitchen,Grill,2,3,0,0.9183517950465969
R004,2025-03-15,17,Cashier,Prep,1,1,0,0.0
R004,2025-03-15,17,Delivery,Dining,1,1,0,0.0
R004,2025-03-15,18,FOH,Prep,2,1,1,0.0
R004,2025-03-15,18,Kitchen,Dining,2,2,0,0.0
R004,2025-03-15,18,Cashier,Grill,1,2,0,1.4024596719833535
R004,2025-03-15,18,Delivery,Prep,1,1,0,0.0
R004,2025-03-15,19,FOH,Grill,3,2,1,0.0
R004,2025-03-15,19,Kitchen,Grill,4,4,0,0.0
R004,2025-03-15,19,Cashier,Dining,2,3,0,1.1736984567264015
R004,2025-03-15,19,Delivery,Pass,2,1,1,0.0
R004,2025-03-15,20,FOH,Prep,4,4,0,0.0
R004,2025-03-15,20,Kitchen,Grill,5,4,1,0.0
R004,2025-03-15,20,Cashier,Prep,2,3,0,1.2271917150221447
R004,2025-03-15,20,Delivery,Dining,2,2,0,0.0
R004,2025-03-15,21,FOH,Prep,4,5,0,1.3458641708623458
R004,2025-03-15,21,Kitchen,Dining,4,5,0,0.2604848495108229
R004,2025-03-15,21,Cashier,Pass,2,1,1,0.0
R004,2025-03-15,21,Delivery,Pass,2,3,0,1.465847727258115
R004,2025-03-15,22,FOH,Pass,2,3,0,0.7110061559740597
R004,2025-03-15,22,Kitchen,Grill,2,1,1,0.0
R004,2025-03-15,22,Cashier,Pass,1,2,0,1.4686198910868973
R004,2025-03-15,22,Delivery,Pass,1,1,0,0.0
R004,2025-03-16,8,FOH,Grill,1,2,0,0.34699844184161277
R004,2025-03-16,8,Kitchen,Dining,1,1,0,0.0
R004,2025-03-16,8,Cashier,Pass,1,1,0,0.0
R004,2025-03-16,8,Delivery,Grill,1,1,0,0.0
R004,2025-03-16,9,FOH,Prep,1,2,0,0.22928789614116768
R004,2025-03-16,9,Kitchen,Prep,1,2,0,1.1051207459568644
R004,2025-03-16,9,Cashier,Dining,1,1,0,0.0
R004,2025-03-16,9,Delivery,Prep,1,2,0,0.8753785071598822
R004,2025-03-16,10,FOH,Grill,2,2,0,0.0
R004,2025-03-16,10,Kitchen,Pass,2,1,1,0.0
R004,2025-03-16,10,Cashier,Grill,1,2,0,0.979990513535413
R004,2025-03-16,10,Delivery,Dining,1,1,0,0.0
R004,2025-03-16,11,FOH,Pass,3,3,0,0.0
R004,2025-03-16,11,Kitchen,Prep,4,5,0,0.7768210931544455
R004,2025-03-16,11,Cashier,Prep,2,1,1,0.0
R004,2025-03-16,11,Delivery,Prep,2,1,1,0.0
R004,2025-03-16,12,FOH,Prep,4,3,1,0.0
R004,2025-03-16,12,Kitchen,Pass,4,3,1,0.0
R004,2025-03-16,12,Cashier,Dining,2,2,0,0.0
R004,2025-03-16,12,Delivery,Grill,2,3,0,1.364104970847667
R004,2025-03-16,13,FOH,Pass,4,3,1,0.0
R004,2025-03-16,13,Kitchen,Grill,5,5,0,0.0
R004,2025-03-16,13,Cashier,Prep,3,4,0,0.3479413048798028
R004,2025-03-16,13,Delivery,Pass,2,2,0,0.0
R004,2025-03-16,14,FOH,Pass,5,6,0,0.05123602727280224
R004,2025-03-16,14,Kitchen,Pass,6,7,0,0.6138202437328717
R004,2025-03-16,14,Cashier,Grill,3,4,0,0.2679061609523962
R004,2025-03-16,14,Delivery,Prep,3,2,1,0.0
R004,2025-03-16,15,FOH,Dining,3,4,0,0.7512378764118486
R004,2025-03-16,15,Kitchen,Pass,4,4,0,0.0
R004,2025-03-16,15,Cashier,Prep,2,3,0,0.7771409946898709
R004,2025-03-16,15,Delivery,Dining,2,2,0,0.0
R004,2025-03-16,16,FOH,Pass,2,2,0,0.0
R004,2025-03-16,16,Kitchen,Pass,2,2,0,0.0
R004,2025-03-16,16,Cashier,Prep,1,1,0,0.0
R004,2025-03-16,16,Delivery,Prep,1,1,0,0.0
R004,2025-03-16,17,FOH,Dining,2,1,1,0.0
R004,2025-03-16,17,Kitchen,Grill,2,3,0,0.8124415712902116
R004,2025-03-16,17,Cashier,Dining,1,2,0,0.6843993493870686
R004,2025-03-16,17,Delivery,Dining,1,2,0,0.7711464938029817
R004,2025-03-16,18,FOH,Pass,2,1,1,0.0
R004,2025-03-16,18,Kitchen,Prep,2,1,1,0.0
R004,2025-03-16,18,Cashier,Grill,1,1,0,0.0
R004,2025-03-16,18,Delivery,Prep,1,1,0,0.0
R004,2025-03-16,19,FOH,Pass,3,2,1,0.0
R004,2025-03-16,19,Kitchen,Grill,4,4,0,0.0
R004,2025-03-16,19,Cashier,Grill,2,3,0,1.0269101013891062
R004,2025-03-16,19,Delivery,Grill,2,1,1,0.0
R004,2025-03-16,20,FOH,Pass,4,5,0,0.8312447876889628
R004,2025-03-16,20,Kitchen,Dining,5,4,1,0.0
R004,2025-03-16,20,Cashier,Pass,3,2,1,0.0
R004,2025-03-16,20,Delivery,Prep,2,1,1,0.0
R004,2025-03-16,21,FOH,Prep,3,2,1,0.0
R004,2025-03-16,21,Kitchen,Prep,4,5,0,0.8824388221026238
R004,2025-03-16,21,Cashier,Pass,2,2,0,0.0
R004,2025-03-16,21,Delivery,Prep,2,2,0,0.0
R004,2025-03-16,22,FOH,Prep,2,2,0,0.0
R004,2025-03-16,22,Kitchen,Pass,2,3,0,1.2168282086883755
R004,2025-03-16,22,Cashier,Dining,1,1,0,0.0
R004,2025-03-16,22,Delivery,Pass,1,1,0,0.0
R004,2025-03-17,8,FOH,Prep,1,2,0,1.20436975739737
R004,2025-03-17,8,Kitchen,Pass,1,2,0,1.476986998270859
R004,2025-03-17,8,Cashier,Dining,1,1,0,0.0
R004,2025-03-17,8,Delivery,Dining,1,1,0,0.0
R004,2025-03-17,9,FOH,Pass,1,1,0,0.0
R004,2025-03-17,9,Kitchen,Grill,1,1,0,0.0
R004,2025-03-17,9,Cashier,Grill,1,1,0,0.0
R004,2025-03-17,9,Delivery,Pass,1,1,0,0.0
R004,2025-03-17,10,FOH,Dining,2,2,0,0.0
R004,2025-03-17,10,Kitchen,Grill,2,2,0,0.0
R004,2025-03-17,10,Cashier,Pass,1,1,0,0.0
R004,2025-03-17,10,Delivery,Pass,1,1,0,0.0
R004,2025-03-17,11,FOH,Grill,3,3,0,0.0
R004,2025-03-17,11,Kitchen,Grill,3,3,0,0.0
R004,2025-03-17,11,Cashier,Dining,2,1,1,0.0
R004,2025-03-17,11,Delivery,Pass,1,1,0,0.0
R004,2025-03-17,12,FOH,Pass,5,4,1,0.0
R004,2025-03-17,12,Kitchen,Pass,6,5,1,0.0
R004,2025-03-17,12,Cashier,Grill,3,2,1,0.0
R004,2025-03-17,12,Delivery,Grill,2,2,0,0.0
R004,2025-03-17,13,FOH,Prep,5,4,1,0.0
R004,2025-03-17,13,Kitchen,Dining,6,7,0,0.3218380239157822
R004,2025-03-17,13,Cashier,Dining,3,2,1,0.0
R004,2025-03-17,13,Delivery,Pass,2,2,0,0.0
R004,2025-03-17,14,FOH,Prep,4,3,1,0.0
R004,2025-03-17,14,Kitchen,Pass,5,6,0,0.977420055379635
R004,2025-03-17,14,Cashier,Dining,3,4,0,0.44101968869750524
R004,2025-03-17,14,Delivery,Grill,2,3,0,0.4496580801549814
R004,2025-03-17,15,FOH,Dining,4,5,0,0.2099064992213981
R004,2025-03-17,15,Kitchen,Grill,5,4,1,0.0
R004,2025-03-17,15,Cashier,Pass,2,3,0,0.8233575025231115
R004,2025-03-17,15,Delivery,Dining,2,3,0,0.9909249886528081
R004,2025-03-17,16,FOH,Grill,3,4,0,0.6623795849107472
R004,2025-03-17,16,Kitchen,Grill,3,2,1,0.0
R004,2025-03-17,16,Cashier,Pass,2,3,0,0.9064020950327818
R004,2025-03-17,16,Delivery,Prep,1,2,0,1.3880585477238347
R004,2025-03-17,17,FOH,Pass,1,1,0,0.0
R004,2025-03-17,17,Kitchen,Prep,2,1,1,0.0
R004,2025-03-17,17,Cashier,Grill,1,2,0,0.6025278206921093
R004,2025-03-17,17,Delivery,Pass,1,1,0,0.0
R004,2025-03-17,18,FOH,Pass,2,3,0,0.3130247880694226
R004,2025-03-17,18,Kitchen,Prep,3,3,0,0.0
R004,2025-03-17,18,Cashier,Dining,1,2,0,1.3711433207759018
R004,2025-03-17,18,Delivery,Prep,1,2,0,0.28689096102408446
R004,2025-03-17,19,FOH,Dining,4,5,0,1.2013259941579713
R004,2025-03-17,19,Kitchen,Pass,4,3,1,0.0
R004,2025-03-17,19,Cashier,Pass,2,3,0,0.5913600149922373
R004,2025-03-17,19,Delivery,Dining,2,1,1,0.0
R004,2025-03-17,20,FOH,Prep,4,5,0,0.2516537459456934
R004,2025-03-17,20,Kitchen,Prep,4,3,1,0.0
R004,2025-03-17,20,Cashier,Pass,2,2,0,0.0
R004,2025-03-17,20,Delivery,Dining,2,2,0,0.0
R004,2025-03-17,21,FOH,Prep,3,2,1,0.0
R004,2025-03-17,21,Kitchen,Dining,3,3,0,0.0
R004,2025-03-17,21,Cashier,Dining,2,2,0,0.0
R004,2025-03-17,21,Delivery,Grill,1,1,0,0.0
R004,2025-03-17,22,FOH,Dining,2,3,0,0.6139068448579186
R004,2025-03-17,22,Kitchen,Dining,2,2,0,0.0
R004,2025-03-17,22,Cashier,Prep,1,2,0,0.9554509524996426
R004,2025-03-17,22,Delivery,Pass,1,1,0,0.0
R004,2025-03-18,8,FOH,Pass,1,1,0,0.0
R004,2025-03-18,8,Kitchen,Dining,1,1,0,0.0
R004,2025-03-18,8,Cashier,Pass,1,1,0,0.0
R004,2025-03-18,8,Delivery,Pass,1,1,0,0.0
R004,2025-03-18,9,FOH,Dining,1,1,0,0.0
R004,2025-03-18,9,Kitchen,Dining,1,1,0,0.0
R004,2025-03-18,9,Cashier,Dining,1,1,0,0.0
R004,2025-03-18,9,Delivery,Pass,1,1,0,0.0
R004,2025-03-18,10,FOH,Prep,2,3,0,0.8099947113762401
R004,2025-03-18,10,Kitchen,Prep,2,1,1,0.0
R004,2025-03-18,10,Cashier,Pass,1,2,0,1.1435280396035004
R004,2025-03-18,10,Delivery,Prep,1,1,0,0.0
R004,2025-03-18,11,FOH,Prep,3,3,0,0.0
R004,2025-03-18,11,Kitchen,Pass,3,2,1,0.0
R004,2025-03-18,11,Cashier,Prep,2,2,0,0.0
R004,2025-03-18,11,Delivery,Prep,1,2,0,0.37696343105076535
R004,2025-03-18,12,FOH,Grill,3,3,0,0.0
R004,2025-03-18,12,Kitchen,Pass,4,4,0,0.0
R004,2025-03-18,12,Cashier,Grill,2,1,1,0.0
R004,2025-03-18,12,Delivery,Pass,2,2,0,0.0
R004,2025-03-18,13,FOH,Dining,5,6,0,0.46687371780605
R004,2025-03-18,13,Kitchen,Prep,6,7,0,1.4488867856909675
R004,2025-03-18,13,Cashier,Grill,3,2,1,0.0
R004,2025-03-18,13,Delivery,Dining,3,4,0,1.1911338143142651
R004,2025-03-18,14,FOH,Pass,5,4,1,0.0
R004,2025-03-18,14,Kitchen,Pass,5,4,1,0.0
R004,2025-03-18,14,Cashier,Grill,3,4,0,1.3834311735234879
R004,2025-03-18,14,Delivery,Pass,2,1,1,0.0
R004,2025-03-18,15,FOH,Pass,3,3,0,0.0
R004,2025-03-18,15,Kitchen,Prep,3,3,0,0.0
R004,2025-03-18,15,Cashier,Prep,2,2,0,0.0
R004,2025-03-18,15,Delivery,Grill,1,1,0,0.0
R004,2025-03-18,16,FOH,Grill,2,1,1,0.0
R004,2025-03-18,16,Kitchen,Pass,3,2,1,0.0
R004,2025-03-18,16,Cashier,Dining,1,2,0,1.1794876293973913
R004,2025-03-18,16,Delivery,Pass,1,2,0,0.05288499438205296
R004,2025-03-18,17,FOH,Pass,2,2,0,0.0
R004,2025-03-18,17,Kitchen,Prep,2,2,0,0.0
R004,2025-03-18,17,Cashier,Dining,1,2,0,0.9002107361040617
R004,2025-03-18,17,Delivery,Prep,1,2,0,0.7405746605553383
R004,2025-03-18,18,FOH,Prep,2,3,0,1.3517842887368983
R004,2025-03-18,18,Kitchen,Dining,3,4,0,0.05543347169485152
R004,2025-03-18,18,Cashier,Grill,2,3,0,0.9231883558030285
R004,2025-03-18,18,Delivery,Grill,1,1,0,0.0
R004,2025-03-18,19,FOH,Grill,3,3,0,0.0
R004,2025-03-18,19,Kitchen,Dining,4,5,0,0.5004062121484542
R004,2025-03-18,19,Cashier,Grill,2,3,0,0.7560031164255147
R004,2025-03-18,19,Delivery,Pass,2,3,0,0.9878922203702403
R004,2025-03-18,20,FOH,Dining,4,5,0,1.1706048623552794
R004,2025-03-18,20,Kitchen,Grill,4,3,1,0.0
R004,2025-03-18,20,Cashier,Prep,2,1,1,0.0
R004,2025-03-18,20,Delivery,Dining,2,3,0,0.25781568690804313
R004,2025-03-18,21,FOH,Pass,3,3,0,0.0
R004,2025-03-18,21,Kitchen,Prep,3,3,0,0.0
R004,2025-03-18,21,Cashier,Grill,2,1,1,0.0
R004,2025-03-18,21,Delivery,Grill,1,1,0,0.0
R004,2025-03-18,22,FOH,Grill,2,3,0,0.25529840008984434
R004,2025-03-18,22,Kitchen,Dining,2,3,0,0.3982361728961562
R004,2025-03-18,22,Cashier,Grill,1,1,0,0.0
R004,2025-03-18,22,Delivery,Grill,1,2,0,0.9308214105631415
R004,2025-03-19,8,FOH,Grill,1,2,0,0.021514782907416985
R004,2025-03-19,8,Kitchen,Dining,1,1,0,0.0
R004,2025-03-19,8,Cashier,Grill,1,1,0,0.0
R004,2025-03-19,8,Delivery,Pass,1,1,0,0.0
R004,2025-03-19,9,FOH,Dining,1,1,0,0.0
R004,2025-03-19,9,Kitchen,Dining,1,2,0,0.2633881340317035
R004,2025-03-19,9,Cashier,Prep,1,2,0,1.1378817710747744
R004,2025-03-19,9,Delivery,Prep,1,2,0,0.37177996927547813
R004,2025-03-19,10,FOH,Grill,2,3,0,1.1382530829746837
R004,2025-03-19,10,Kitchen,Dining,2,3,0,1.2497477084430029
R004,2025-03-19,10,Cashier,Prep,1,2,0,0.5223599029543933
R004,2025-03-19,10,Delivery,Pass,1,1,0,0.0
R004,2025-03-19,11,FOH,Pass,3,2,1,0.0
R004,2025-03-19,11,Kitchen,Dining,4,5,0,0.6879108881024396
R004,2025-03-19,11,Cashier,Grill,2,2,0,0.0
R004,2025-03-19,11,Delivery,Pass,2,2,0,0.0
R004,2025-03-19,12,FOH,Dining,5,5,0,0.0
R004,2025-03-19,12,Kitchen,Dining,6,5,1,0.0
R004,2025-03-19,12,Cashier,Pass,3,4,0,0.8983819354628657
R004,2025-03-19,12,Delivery,Pass,2,2,0,0.0
R004,2025-03-19,13,FOH,Pass,4,5,0,1.2481358354359573
R004,2025-03-19,13,Kitchen,Dining,5,6,0,0.9915400100590342
R004,2025-03-19,13,Cashier,Prep,3,3,0,0.0
R004,2025-03-19,13,Delivery,Prep,2,1,1,0.0
R004,2025-03-19,14,FOH,Grill,3,4,0,0.3786726881014538
R004,2025-03-19,14,Kitchen,Grill,4,4,0,0.0
R004,2025-03-19,14,Cashier,Grill,2,3,0,0.8188314099525533
R004,2025-03-19,14,Delivery,Pass,2,1,1,0.0
R004,2025-03-19,15,FOH,Grill,2,3,0,1.2588986159793334
R004,2025-03-19,15,Kitchen,Grill,3,4,0,1.117910323844475
R004,2025-03-19,15,Cashier,Pass,1,1,0,0.0
R004,2025-03-19,15,Delivery,Pass,1,1,0,0.0
R004,2025-03-19,16,FOH,Grill,2,3,0,0.7333630822538093
R004,2025-03-19,16,Kitchen,Dining,2,2,0,0.0
R004,2025-03-19,16,Cashier,Prep,1,1,0,0.0
R004,2025-03-19,16,Delivery,Pass,1,1,0,0.0
R004,2025-03-19,17,FOH,Pass,1,2,0,0.15400537992281127
R004,2025-03-19,17,Kitchen,Grill,2,1,1,0.0
R004,2025-03-19,17,Cashier,Dining,1,1,0,0.0
R004,2025-03-19,17,Delivery,Dining,1,1,0,0.0
R004,2025-03-19,18,FOH,Pass,2,1,1,0.0
R004,2025-03-19,18,Kitchen,Prep,3,2,1,0.0
R004,2025-03-19,18,Cashier,Prep,2,3,0,0.8988866484498768
R004,2025-03-19,18,Delivery,Grill,1,2,0,0.27506857235020776
R004,2025-03-19,19,FOH,Pass,3,3,0,0.0
R004,2025-03-19,19,Kitchen,Prep,3,4,0,0.4858851332940355
R004,2025-03-19,19,Cashier,Pass,2,1,1,0.0
R004,2025-03-19,19,Delivery,Prep,1,1,0,0.0
R004,2025-03-19,20,FOH,Dining,4,4,0,0.0
R004,2025-03-19,20,Kitchen,Grill,4,3,1,0.0
R004,2025-03-19,20,Cashier,Pass,2,1,1,0.0
R004,2025-03-19,20,Delivery,Grill,2,3,0,0.8425779141874706
R004,2025-03-19,21,FOH,Pass,3,2,1,0.0
R004,2025-03-19,21,Kitchen,Prep,4,3,1,0.0
R004,2025-03-19,21,Cashier,Prep,2,3,0,0.22607034691177885
R004,2025-03-19,21,Delivery,Pass,2,1,1,0.0
R004,2025-03-19,22,FOH,Prep,2,1,1,0.0
R004,2025-03-19,22,Kitchen,Dining,2,1,1,0.0
R004,2025-03-19,22,Cashier,Pass,1,1,0,0.0
R004,2025-03-19,22,Delivery,Prep,1,2,0,0.599156206782637
R004,2025-03-20,8,FOH,Grill,1,2,0,0.8374321392883587
R004,2025-03-20,8,Kitchen,Grill,1,1,0,0.0
R004,2025-03-20,8,Cashier,Grill,1,2,0,0.2223628113003241
R004,2025-03-20,8,Delivery,Prep,1,2,0,1.496239738208128
R004,2025-03-20,9,FOH,Prep,1,2,0,0.9514881123229011
R004,2025-03-20,9,Kitchen,Prep,1,2,0,0.3223985268696789
R004,2025-03-20,9,Cashier,Prep,1,2,0,1.2722850383205704
R004,2025-03-20,9,Delivery,Grill,1,2,0,1.1279003374353724
R004,2025-03-20,10,FOH,Dining,2,3,0,1.4087858490161875
R004,2025-03-20,10,Kitchen,Pass,2,3,0,1.3454896171598825
R004,2025-03-20,10,Cashier,Grill,1,1,0,0.0
R004,2025-03-20,10,Delivery,Dining,1,1,0,0.0
R004,2025-03-20,11,FOH,Grill,3,3,0,0.0
R004,2025-03-20,11,Kitchen,Grill,3,4,0,1.2773646282888405
R004,2025-03-20,11,Cashier,Prep,2,2,0,0.0
R004,2025-03-20,11,Delivery,Pass,1,1,0,0.0
R004,2025-03-20,12,FOH,Pass,4,5,0,1.1267315418096042
R004,2025-03-20,12,Kitchen,Dining,5,4,1,0.0
R004,2025-03-20,12,Cashier,Pass,3,3,0,0.0
R004,2025-03-20,12,Delivery,Prep,2,3,0,0.08396536370864804
R004,2025-03-20,13,FOH,Grill,4,4,0,0.0
R004,2025-03-20,13,Kitchen,Grill,5,4,1,0.0
R004,2025-03-20,13,Cashier,Pass,3,3,0,0.0
R004,2025-03-20,13,Delivery,Pass,2,3,0,0.3678898639932242
R004,2025-03-20,14,FOH,Grill,4,4,0,0.0
R004,2025-03-20,14,Kitchen,Pass,5,6,0,0.858518601891036
R004,2025-03-20,14,Cashier,Prep,3,2,1,0.0
R004,2025-03-20,14,Delivery,Dining,2,2,0,0.0
R004,2025-03-20,15,FOH,Grill,2,3,0,0.6942647100998103
R004,2025-03-20,15,Kitchen,Grill,2,2,0,0.0
R004,2025-03-20,15,Cashier,Grill,1,1,0,0.0
R004,2025-03-20,15,Delivery,Dining,1,2,0,0.20027373337321064
R004,2025-03-20,16,FOH,Pass,2,2,0,0.0
R004,2025-03-20,16,Kitchen,Grill,3,3,0,0.0
R004,2025-03-20,16,Cashier,Dining,2,1,1,0.0
R004,2025-03-20,16,Delivery,Pass,1,1,0,0.0
R004,2025-03-20,17,FOH,Dining,2,2,0,0.0
R004,2025-03-20,17,Kitchen,Pass,2,2,0,0.0
R004,2025-03-20,17,Cashier,Dining,1,1,0,0.0
R004,2025-03-20,17,Delivery,Grill,1,2,0,1.411555958074962
R004,2025-03-20,18,FOH,Dining,2,2,0,0.0
R004,2025-03-20,18,Kitchen,Prep,3,3,0,0.0
R004,2025-03-20,18,Cashier,Prep,2,2,0,0.0
R004,2025-03-20,18,Delivery,Dining,1,2,0,0.6592543524226497
R004,2025-03-20,19,FOH,Dining,3,2,1,0.0
R004,2025-03-20,19,Kitchen,Pass,3,4,0,0.9905530258192006
R004,2025-03-20,19,Cashier,Dining,2,1,1,0.0
R004,2025-03-20,19,Delivery,Grill,1,1,0,0.0
R004,2025-03-20,20,FOH,Dining,3,2,1,0.0
R004,2025-03-20,20,Kitchen,Prep,4,4,0,0.0
R004,2025-03-20,20,Cashier,Grill,2,2,0,0.0
R004,2025-03-20,20,Delivery,Grill,2,3,0,0.38131337615538596
R004,2025-03-20,21,FOH,Pass,3,3,0,0.0
R004,2025-03-20,21,Kitchen,Pass,4,4,0,0.0
R004,2025-03-20,21,Cashier,Dining,2,3,0,0.5028030847094669
R004,2025-03-20,21,Delivery,Grill,2,1,1,0.0
R004,2025-03-20,22,FOH,Prep,2,2,0,0.0
R004,2025-03-20,22,Kitchen,Pass,2,2,0,0.0
R004,2025-03-20,22,Cashier,Pass,1,1,0,0.0
R004,2025-03-20,22,Delivery,Grill,1,1,0,0.0
R004,2025-03-21,8,FOH,Grill,1,1,0,0.0
R004,2025-03-21,8,Kitchen,Prep,1,1,0,0.0
R004,2025-03-21,8,Cashier,Prep,1,1,0,0.0
R004,2025-03-21,8,Delivery,Dining,1,1,0,0.0
R004,2025-03-21,9,FOH,Prep,1,1,0,0.0
R004,2025-03-21,9,Kitchen,Pass,1,1,0,0.0
R004,2025-03-21,9,Cashier,Grill,1,1,0,0.0
R004,2025-03-21,9,Delivery,Dining,1,1,0,0.0
R004,2025-03-21,10,FOH,Pass,2,1,1,0.0
R004,2025-03-21,10,Kitchen,Prep,2,3,0,0.593923245367569
R004,2025-03-21,10,Cashier,Dining,1,1,0,0.0
R004,2025-03-21,10,Delivery,Prep,1,1,0,0.0
R004,2025-03-21,11,FOH,Pass,3,4,0,0.6734046293171124
R004,2025-03-21,11,Kitchen,Pass,4,5,0,0.7371121224868987
R004,2025-03-21,11,Cashier,Pass,2,2,0,0.0
R004,2025-03-21,11,Delivery,Pass,2,3,0,1.3539131056672786
R004,2025-03-21,12,FOH,Dining,5,4,1,0.0
R004,2025-03-21,12,Kitchen,Pass,6,5,1,0.0
R004,2025-03-21,12,Cashier,Pass,3,3,0,0.0
R004,2025-03-21,12,Delivery,Pass,2,3,0,0.5973382387002887
R004,2025-03-21,13,FOH,Pass,5,5,0,0.0
R004,2025-03-21,13,Kitchen,Dining,6,6,0,0.0
R004,2025-03-21,13,Cashier,Dining,3,4,0,0.7276771443917418
R004,2025-03-21,13,Delivery,Prep,2,2,0,0.0
R004,2025-03-21,14,FOH,Grill,4,3,1,0.0
R004,2025-03-21,14,Kitchen,Pass,5,4,1,0.0
R004,2025-03-21,14,Cashier,Prep,3,4,0,1.086017923797677
R004,2025-03-21,14,Delivery,Grill,2,1,1,0.0
R004,2025-03-21,15,FOH,Prep,4,3,1,0.0
R004,2025-03-21,15,Kitchen,Dining,5,5,0,0.0
R004,2025-03-21,15,Cashier,Prep,2,1,1,0.0
R004,2025-03-21,15,Delivery,Prep,2,1,1,0.0
R004,2025-03-21,16,FOH,Prep,2,1,1,0.0
R004,2025-03-21,16,Kitchen,Prep,3,2,1,0.0
R004,2025-03-21,16,Cashier,Grill,2,1,1,0.0
R004,2025-03-21,16,Delivery,Dining,1,1,0,0.0
R004,2025-03-21,17,FOH,Dining,2,3,0,0.44969407366132513
R004,2025-03-21,17,Kitchen,Prep,2,3,0,1.4273102206615582
R004,2025-03-21,17,Cashier,Pass,1,2,0,0.4731629298565456
R004,2025-03-21,17,Delivery,Pass,1,1,0,0.0
R004,2025-03-21,18,FOH,Prep,2,2,0,0.0
R004,2025-03-21,18,Kitchen,Pass,3,2,1,0.0
R004,2025-03-21,18,Cashier,Pass,1,1,0,0.0
R004,2025-03-21,18,Delivery,Grill,1,1,0,0.0
R004,2025-03-21,19,FOH,Dining,4,5,0,0.5305565008261721
R004,2025-03-21,19,Kitchen,Dining,4,4,0,0.0
R004,2025-03-21,19,Cashier,Pass,2,1,1,0.0
R004,2025-03-21,19,Delivery,Pass,2,1,1,0.0
R004,2025-03-21,20,FOH,Dining,5,4,1,0.0
R004,2025-03-21,20,Kitchen,Grill,6,5,1,0.0
R004,2025-03-21,20,Cashier,Prep,3,3,0,0.0
R004,2025-03-21,20,Delivery,Grill,2,2,0,0.0
R004,2025-03-21,21,FOH,Grill,3,2,1,0.0
R004,2025-03-21,21,Kitchen,Pass,4,5,0,0.5339663893935986
R004,2025-03-21,21,Cashier,Dining,2,3,0,1.2685575251962706
R004,2025-03-21,21,Delivery,Grill,2,2,0,0.0
R004,2025-03-21,22,FOH,Grill,2,3,0,1.20544545332031
R004,2025-03-21,22,Kitchen,Dining,2,1,1,0.0
R004,2025-03-21,22,Cashier,Prep,1,1,0,0.0
R004,2025-03-21,22,Delivery,Prep,1,1,0,0.0
R004,2025-03-22,8,FOH,Grill,1,1,0,0.0
R004,2025-03-22,8,Kitchen,Pass,1,2,0,1.38888189802134
R004,2025-03-22,8,Cashier,Grill,1,1,0,0.0
R004,2025-03-22,8,Delivery,Pass,1,2,0,1.0302224032656802
R004,2025-03-22,9,FOH,Grill,1,1,0,0.0
R004,2025-03-22,9,Kitchen,Prep,1,1,0,0.0
R004,2025-03-22,9,Cashier,Pass,1,1,0,0.0
R004,2025-03-22,9,Delivery,Dining,1,1,0,0.0
R004,2025-03-22,10,FOH,Dining,2,3,0,0.9641506190736697
R004,2025-03-22,10,Kitchen,Pass,2,2,0,0.0
R004,2025-03-22,10,Cashier,Prep,1,1,0,0.0
R004,2025-03-22,10,Delivery,Pass,1,1,0,0.0
R004,2025-03-22,11,FOH,Prep,3,2,1,0.0
R004,2025-03-22,11,Kitchen,Pass,3,2,1,0.0
R004,2025-03-22,11,Cashier,Prep,2,2,0,0.0
R004,2025-03-22,11,Delivery,Dining,1,1,0,0.0
R004,2025-03-22,12,FOH,Grill,4,3,1,0.0
R004,2025-03-22,12,Kitchen,Pass,5,5,0,0.0
R004,2025-03-22,12,Cashier,Grill,3,2,1,0.0
R004,2025-03-22,12,Delivery,Grill,2,3,0,0.6954474217227823
R004,2025-03-22,13,FOH,Prep,4,5,0,0.08969695017023305
R004,2025-03-22,13,Kitchen,Prep,5,6,0,0.6563840572905657
R004,2025-03-22,13,Cashier,Pass,3,2,1,0.0
R004,2025-03-22,13,Delivery,Pass,2,2,0,0.0
R004,2025-03-22,14,FOH,Pass,4,3,1,0.0
R004,2025-03-22,14,Kitchen,Grill,5,6,0,1.1913022269158278
R004,2025-03-22,14,Cashier,Dining,3,4,0,0.03851965564625903
R004,2025-03-22,14,Delivery,Grill,2,1,1,0.0
R004,2025-03-22,15,FOH,Dining,3,3,0,0.0
R004,2025-03-22,15,Kitchen,Dining,4,5,0,0.5727778841181347
R004,2025-03-22,15,Cashier,Prep,2,1,1,0.0
R004,2025-03-22,15,Delivery,Grill,2,1,1,0.0
R004,2025-03-22,16,FOH,Dining,2,3,0,0.3314303266950202
R004,2025-03-22,16,Kitchen,Prep,3,4,0,1.1788665604900133
R004,2025-03-22,16,Cashier,Grill,1,2,0,0.5297300797663637
R004,2025-03-22,16,Delivery,Grill,1,2,0,0.024252254680401708
R004,2025-03-22,17,FOH,Dining,1,1,0,0.0
R004,2025-03-22,17,Kitchen,Prep,2,2,0,0.0
R004,2025-03-22,17,Cashier,Grill,1,1,0,0.0
R004,2025-03-22,17,Delivery,Grill,1,2,0,0.3942930514300133
