restaurant_id,date,hour,day_of_week,is_weekend,weather_type,rain_mm,temperature_c,promo_type,event_type,expected_covers,actual_covers,prediction_error
R005,2025-02-10,15,0,0,Clear,0.05,32.2,HappyHour,LocalEvent,53,47,-6
R005,2025-02-10,16,0,0,Clear,0.05,32.2,HappyHour,LocalEvent,35,32,-3
R005,2025-02-10,17,0,0,Clear,0.05,32.2,HappyHour,LocalEvent,26,29,3
R005,2025-02-10,18,0,0,Clear,0.05,32.2,HappyHour,LocalEvent,34,33,-1
R005,2025-02-10,19,0,0,Clear,0.05,32.2,HappyHour,LocalEvent,53,56,3
R005,2025-02-10,20,0,0,Clear,0.05,32.2,HappyHour,LocalEvent,63,86,23
R005,2025-02-10,21,0,0,Clear,0.05,32.2,HappyHour,LocalEvent,51,41,-10
R005,2025-02-10,22,0,0,Clear,0.05,32.2,HappyHour,LocalEvent,27,32,5
R005,2025-02-11,8,1,0,Cloudy,3.84,36.6,WeekendDeal,SportsMatch,7,7,0
R005,2025-02-11,9,1,0,Cloudy,3.84,36.6,WeekendDeal,SportsMatch,17,17,0
R005,2025-02-11,10,1,0,Cloudy,3.84,36.6,WeekendDeal,SportsMatch,34,46,12
R005,2025-02-11,11,1,0,Cloudy,3.84,36.6,WeekendDeal,SportsMatch,56,60,4
R005,2025-02-11,12,1,0,Cloudy,3.84,36.6,WeekendDeal,SportsMatch,74,63,-11
R005,2025-02-11,13,1,0,Cloudy,3.84,36.6,WeekendDeal,SportsMatch,82,77,-5
R005,2025-02-11,14,1,0,Cloudy,3.84,36.6,WeekendDeal,SportsMatch,74,60,-14
R005,2025-02-11,15,1,0,Cloudy,3.84,36.6,WeekendDeal,SportsMatch,56,47,-9
R005,2025-02-11,16,1,0,Cloudy,3.84,36.6,WeekendDeal,SportsMatch,36,47,11
R005,2025-02-11,17,1,0,Cloudy,3.84,36.6,WeekendDeal,SportsMatch,27,24,-3
R005,2025-02-11,18,1,0,Cloudy,3.84,36.6,WeekendDeal,SportsMatch,36,38,2
R005,2025-02-11,19,1,0,Cloudy,3.84,36.6,WeekendDeal,SportsMatch,56,66,10
R005,2025-02-11,20,1,0,Cloudy,3.84,36.6,WeekendDeal,SportsMatch,66,78,12
R005,2025-02-11,21,1,0,Cloudy,3.84,36.6,WeekendDeal,SportsMatch,54,65,11
R005,2025-02-11,22,1,0,Cloudy,3.84,36.6,WeekendDeal,SportsMatch,29,41,12
R005,2025-02-12,8,2,0,Cloudy,0.42,21.0,None,LocalEvent,6,8,2
R005,2025-02-12,9,2,0,Cloudy,0.42,21.0,None,LocalEvent,15,17,2
R005,2025-02-12,10,2,0,Cloudy,0.42,21.0,None,LocalEvent,30,32,2
R005,2025-02-12,11,2,0,Cloudy,0.42,21.0,None,LocalEvent,49,51,2
R005,2025-02-12,12,2,0,Cloudy,0.42,21.0,None,LocalEvent,65,62,-3
R005,2025-02-12,13,2,0,Cloudy,0.42,21.0,None,LocalEvent,72,91,19
R005,2025-02-12,14,2,0,Cloudy,0.42,21.0,None,LocalEvent,65,49,-16
R005,2025-02-12,15,2,0,Cloudy,0.42,21.0,None,LocalEvent,49,39,-10
R005,2025-02-12,16,2,0,Cloudy,0.42,21.0,None,LocalEvent,32,27,-5
R005,2025-02-12,17,2,0,Cloudy,0.42,21.0,None,LocalEvent,24,23,-1
R005,2025-02-12,18,2,0,Cloudy,0.42,21.0,None,LocalEvent,31,32,1
R005,2025-02-12,19,2,0,Cloudy,0.42,21.0,None,LocalEvent,49,44,-5
R005,2025-02-12,20,2,0,Cloudy,0.42,21.0,None,LocalEvent,58,50,-8
R005,2025-02-12,21,2,0,Cloudy,0.42,21.0,None,LocalEvent,47,52,5
R005,2025-02-12,22,2,0,Cloudy,0.42,21.0,None,LocalEvent,25,23,-2
R005,2025-02-13,8,3,0,Cloudy,0.43,30.4,FestivalOffer,Festival,8,11,3
R005,2025-02-13,9,3,0,Cloudy,0.43,30.4,FestivalOffer,Festival,19,13,-6
R005,2025-02-13,10,3,0,Cloudy,0.43,30.4,FestivalOffer,Festival,38,44,6
R005,2025-02-13,11,3,0,Cloudy,0.43,30.4,FestivalOffer,Festival,62,55,-7
R005,2025-02-13,12,3,0,Cloudy,0.43,30.4,FestivalOffer,Festival,83,93,10
R005,2025-02-13,13,3,0,Cloudy,0.43,30.4,FestivalOffer,Festival,91,81,-10
R005,2025-02-13,14,3,0,Cloudy,0.43,30.4,FestivalOffer,Festival,83,90,7
R005,2025-02-13,15,3,0,Cloudy,0.43,30.4,FestivalOffer,Festival,62,57,-5
R005,2025-02-13,16,3,0,Cloudy,0.43,30.4,FestivalOffer,Festival,41,29,-12
R005,2025-02-13,17,3,0,Cloudy,0.43,30.4,FestivalOffer,Festival,30,28,-2
R005,2025-02-13,18,3,0,Cloudy,0.43,30.4,FestivalOffer,Festival,40,61,21
R005,2025-02-13,19,3,0,Cloudy,0.43,30.4,FestivalOffer,Festival,62,70,8
R005,2025-02-13,20,3,0,Cloudy,0.43,30.4,FestivalOffer,Festival,74,95,21
R005,2025-02-13,21,3,0,Cloudy,0.43,30.4,FestivalOffer,Festival,60,73,13
R005,2025-02-13,22,3,0,Cloudy,0.43,30.4,FestivalOffer,Festival,32,23,-9
R005,2025-02-14,8,4,0,Cloudy,4.78,25.1,None,Festival,7,4,-3
R005,2025-02-14,9,4,0,Cloudy,4.78,25.1,None,Festival,16,14,-2
R005,2025-02-14,10,4,0,Cloudy,4.78,25.1,None,Festival,32,30,-2
R005,2025-02-14,11,4,0,Cloudy,4.78,25.1,None,Festival,52,49,-3
R005,2025-02-14,12,4,0,Cloudy,4.78,25.1,None,Festival,70,57,-13
R005,2025-02-14,13,4,0,Cloudy,4.78,25.1,None,Festival,77,70,-7
R005,2025-02-14,14,4,0,Cloudy,4.78,25.1,None,Festival,70,59,-11
R005,2025-02-14,15,4,0,Cloudy,4.78,25.1,None,Festival,53,58,5
R005,2025-02-14,16,4,0,Cloudy,4.78,25.1,None,Festival,34,38,4
R005,2025-02-14,17,4,0,Cloudy,4.78,25.1,None,Festival,26,27,1
R005,2025-02-14,18,4,0,Cloudy,4.78,25.1,None,Festival,34,41,7
R005,2025-02-14,19,4,0,Cloudy,4.78,25.1,None,Festival,53,53,0
R005,2025-02-14,20,4,0,Cloudy,4.78,25.1,None,Festival,63,56,-7
R005,2025-02-14,21,4,0,Cloudy,4.78,25.1,None,Festival,50,51,1
R005,2025-02-14,22,4,0,Cloudy,4.78,25.1,None,Festival,27,24,-3
R005,2025-02-15,8,5,1,Rain,16.97,29.7,HappyHour,Festival,7,9,2
R005,2025-02-15,9,5,1,Rain,16.97,29.7,HappyHour,Festival,16,17,1
R005,2025-02-15,10,5,1,Rain,16.97,29.7,HappyHour,Festival,32,30,-2
R005,2025-02-15,11,5,1,Rain,16.97,29.7,HappyHour,Festival,52,41,-11
R005,2025-02-15,12,5,1,Rain,16.97,29.7,HappyHour,Festival,70,92,22
R005,2025-02-15,13,5,1,Rain,16.97,29.7,HappyHour,Festival,77,82,5
R005,2025-02-15,14,5,1,Rain,16.97,29.7,HappyHour,Festival,70,60,-10
R005,2025-02-15,15,5,1,Rain,16.97,29.7,HappyHour,Festival,52,71,19
R005,2025-02-15,16,5,1,Rain,16.97,29.7,HappyHour,Festival,34,32,-2
R005,2025-02-15,17,5,1,Rain,16.97,29.7,HappyHour,Festival,26,30,4
R005,2025-02-15,18,5,1,Rain,16.97,29.7,HappyHour,Festival,34,48,14
R005,2025-02-15,19,5,1,Rain,16.97,29.7,HappyHour,Festival,52,43,-9
R005,2025-02-15,20,5,1,Rain,16.97,29.7,HappyHour,Festival,62,52,-10
R005,2025-02-15,21,5,1,Rain,16.97,29.7,HappyHour,Festival,50,51,1
R005,2025-02-15,22,5,1,Rain,16.97,29.7,HappyHour,Festival,27,22,-5
R005,2025-02-16,8,6,1,Rain,25.68,29.7,WeekendDeal,SportsMatch,7,9,2
R005,2025-02-16,9,6,1,Rain,25.68,29.7,WeekendDeal,SportsMatch,16,16,0
R005,2025-02-16,10,6,1,Rain,25.68,29.7,WeekendDeal,SportsMatch,31,37,6
R005,2025-02-16,11,6,1,Rain,25.68,29.7,WeekendDeal,SportsMatch,51,57,6
R005,2025-02-16,12,6,1,Rain,25.68,29.7,WeekendDeal,SportsMatch,68,59,-9
R005,2025-02-16,13,6,1,Rain,25.68,29.7,WeekendDeal,SportsMatch,75,72,-3
R005,2025-02-16,14,6,1,Rain,25.68,29.7,WeekendDeal,SportsMatch,68,69,1
R005,2025-02-16,15,6,1,Rain,25.68,29.7,WeekendDeal,SportsMatch,51,53,2
R005,2025-02-16,16,6,1,Rain,25.68,29.7,WeekendDeal,SportsMatch,34,39,5
R005,2025-02-16,17,6,1,Rain,25.68,29.7,WeekendDeal,SportsMatch,25,25,0
R005,2025-02-16,18,6,1,Rain,25.68,29.7,WeekendDeal,SportsMatch,33,33,0
R005,2025-02-16,19,6,1,Rain,25.68,29.7,WeekendDeal,SportsMatch,51,59,8
R005,2025-02-16,20,6,1,Rain,25.68,29.7,WeekendDeal,SportsMatch,61,72,11
R005,2025-02-16,21,6,1,Rain,25.68,29.7,WeekendDeal,SportsMatch,49,48,-1
R005,2025-02-16,22,6,1,Rain,25.68,29.7,WeekendDeal,SportsMatch,26,27,1
R005,2025-02-17,8,0,0,Storm,27.17,23.4,WeekendDeal,None,4,5,1
R005,2025-02-17,9,0,0,Storm,27.17,23.4,WeekendDeal,None,10,11,1
R005,2025-02-17,10,0,0,Storm,27.17,23.4,WeekendDeal,None,20,20,0
R005,2025-02-17,11,0,0,Storm,27.17,23.4,WeekendDeal,None,33,34,1
R005,2025-02-17,12,0,0,Storm,27.17,23.4,WeekendDeal,None,44,41,-3
R005,2025-02-17,13,0,0,Storm,27.17,23.4,WeekendDeal,None,49,58,9
R005,2025-02-17,14,0,0,Storm,27.17,23.4,WeekendDeal,None,44,45,1
R005,2025-02-17,15,0,0,Storm,27.17,23.4,WeekendDeal,None,33,34,1
R005,2025-02-17,16,0,0,Storm,27.17,23.4,WeekendDeal,None,22,16,-6
R005,2025-02-17,17,0,0,Storm,27.17,23.4,WeekendDeal,None,16,14,-2
R005,2025-02-17,18,0,0,Storm,27.17,23.4,WeekendDeal,None,21,23,2
R005,2025-02-17,19,0,0,Storm,27.17,23.4,WeekendDeal,None,33,35,2
R005,2025-02-17,20,0,0,Storm,27.17,23.4,WeekendDeal,None,40,40,0
R005,2025-02-17,21,0,0,Storm,27.17,23.4,WeekendDeal,None,32,32,0
R005,2025-02-17,22,0,0,Storm,27.17,23.4,WeekendDeal,None,17,12,-5
R005,2025-02-18,8,1,0,Clear,2.25,25.9,FestivalOffer,LocalEvent,7,8,1
R005,2025-02-18,9,1,0,Clear,2.25,25.9,FestivalOffer,LocalEvent,18,22,4
R005,2025-02-18,10,1,0,Clear,2.25,25.9,FestivalOffer,LocalEvent,35,42,7
R005,2025-02-18,11,1,0,Clear,2.25,25.9,FestivalOffer,LocalEvent,57,74,17
R005,2025-02-18,12,1,0,Clear,2.25,25.9,FestivalOffer,LocalEvent,77,70,-7
R005,2025-02-18,13,1,0,Clear,2.25,25.9,FestivalOffer,LocalEvent,85,83,-2
R005,2025-02-18,14,1,0,Clear,2.25,25.9,FestivalOffer,LocalEvent,77,93,16
R005,2025-02-18,15,1,0,Clear,2.25,25.9,FestivalOffer,LocalEvent,58,41,-17
R005,2025-02-18,16,1,0,Clear,2.25,25.9,FestivalOffer,LocalEvent,38,42,4
R005,2025-02-18,17,1,0,Clear,2.25,25.9,FestivalOffer,LocalEvent,28,27,-1
R005,2025-02-18,18,1,0,Clear,2.25,25.9,FestivalOffer,LocalEvent,37,32,-5
R005,2025-02-18,19,1,0,Clear,2.25,25.9,FestivalOffer,LocalEvent,58,47,-11
R005,2025-02-18,20,1,0,Clear,2.25,25.9,FestivalOffer,LocalEvent,69,67,-2
R005,2025-02-18,21,1,0,Clear,2.25,25.9,FestivalOffer,LocalEvent,55,52,-3
R005,2025-02-18,22,1,0,Clear,2.25,25.9,FestivalOffer,LocalEvent,30,26,-4
R005,2025-02-19,8,2,0,Clear,2.84,23.9,HappyHour,None,6,3,-3
R005,2025-02-19,9,2,0,Clear,2.84,23.9,HappyHour,None,15,13,-2
R005,2025-02-19,10,2,0,Clear,2.84,23.9,HappyHour,None,30,33,3
R005,2025-02-19,11,2,0,Clear,2.84,23.9,HappyHour,None,49,48,-1
R005,2025-02-19,12,2,0,Clear,2.84,23.9,HappyHour,None,66,52,-14
R005,2025-02-19,13,2,0,Clear,2.84,23.9,HappyHour,None,73,87,14
R005,2025-02-19,14,2,0,Clear,2.84,23.9,HappyHour,None,66,52,-14
R005,2025-02-19,15,2,0,Clear,2.84,23.9,HappyHour,None,49,55,6
R005,2025-02-19,16,2,0,Clear,2.84,23.9,HappyHour,None,32,23,-9
R005,2025-02-19,17,2,0,Clear,2.84,23.9,HappyHour,None,24,26,2
R005,2025-02-19,18,2,0,Clear,2.84,23.9,HappyHour,None,32,32,0
R005,2025-02-19,19,2,0,Clear,2.84,23.9,HappyHour,None,49,56,7
R005,2025-02-19,20,2,0,Clear,2.84,23.9,HappyHour,None,59,71,12
R005,2025-02-19,21,2,0,Clear,2.84,23.9,HappyHour,None,47,45,-2
R005,2025-02-19,22,2,0,Clear,2.84,23.9,HappyHour,None,25,20,-5
R005,2025-02-20,8,3,0,Clear,3.34,36.3,WeekendDeal,None,7,8,1
R005,2025-02-20,9,3,0,Clear,3.34,36.3,WeekendDeal,None,16,16,0
R005,2025-02-20,10,3,0,Clear,3.34,36.3,WeekendDeal,None,31,36,5
R005,2025-02-20,11,3,0,Clear,3.34,36.3,WeekendDeal,None,51,61,10
R005,2025-02-20,12,3,0,Clear,3.34,36.3,WeekendDeal,None,68,71,3
R005,2025-02-20,13,3,0,Clear,3.34,36.3,WeekendDeal,None,75,72,-3
R005,2025-02-20,14,3,0,Clear,3.34,36.3,WeekendDeal,None,68,67,-1
R005,2025-02-20,15,3,0,Clear,3.34,36.3,WeekendDeal,None,51,55,4
R005,2025-02-20,16,3,0,Clear,3.34,36.3,WeekendDeal,None,33,35,2
R005,2025-02-20,17,3,0,Clear,3.34,36.3,WeekendDeal,None,25,18,-7
R005,2025-02-20,18,3,0,Clear,3.34,36.3,WeekendDeal,None,33,27,-6
R005,2025-02-20,19,3,0,Clear,3.34,36.3,WeekendDeal,None,51,50,-1
R005,2025-02-20,20,3,0,Clear,3.34,36.3,WeekendDeal,None,61,59,-2
R005,2025-02-20,21,3,0,Clear,3.34,36.3,WeekendDeal,None,49,50,1
R005,2025-02-20,22,3,0,Clear,3.34,36.3,WeekendDeal,None,26,22,-4
R005,2025-02-21,8,4,0,Clear,1.55,35.5,FestivalOffer,SportsMatch,8,7,-1
R005,2025-02-21,9,4,0,Clear,1.55,35.5,FestivalOffer,SportsMatch,18,20,2
R005,2025-02-21,10,4,0,Clear,1.55,35.5,FestivalOffer,SportsMatch,36,38,2
R005,2025-02-21,11,4,0,Clear,1.55,35.5,FestivalOffer,SportsMatch,59,50,-9
R005,2025-02-21,12,4,0,Clear,1.55,35.5,FestivalOffer,SportsMatch,78,82,4
R005,2025-02-21,13,4,0,Clear,1.55,35.5,FestivalOffer,SportsMatch,86,89,3
R005,2025-02-21,14,4,0,Clear,1.55,35.5,FestivalOffer,SportsMatch,78,65,-13
R005,2025-02-21,15,4,0,Clear,1.55,35.5,FestivalOffer,SportsMatch,59,52,-7
R005,2025-02-21,16,4,0,Clear,1.55,35.5,FestivalOffer,SportsMatch,38,54,16
R005,2025-02-21,17,4,0,Clear,1.55,35.5,FestivalOffer,SportsMatch,29,39,10
R005,2025-02-21,18,4,0,Clear,1.55,35.5,FestivalOffer,SportsMatch,38,24,-14
R005,2025-02-21,19,4,0,Clear,1.55,35.5,FestivalOffer,SportsMatch,59,79,20
R005,2025-02-21,20,4,0,Clear,1.55,35.5,FestivalOffer,SportsMatch,70,84,14
R005,2025-02-21,21,4,0,Clear,1.55,35.5,FestivalOffer,SportsMatch,56,61,5
R005,2025-02-21,22,4,0,Clear,1.55,35.5,FestivalOffer,SportsMatch,30,34,4
R005,2025-02-22,8,5,1,Rain,10.21,31.3,None,Festival,6,5,-1
R005,2025-02-22,9,5,1,Rain,10.21,31.3,None,Festival,15,13,-2
R005,2025-02-22,10,5,1,Rain,10.21,31.3,None,Festival,30,25,-5
R005,2025-02-22,11,5,1,Rain,10.21,31.3,None,Festival,48,58,10
R005,2025-02-22,12,5,1,Rain,10.21,31.3,None,Festival,64,63,-1
R005,2025-02-22,13,5,1,Rain,10.21,31.3,None,Festival,71,79,8
R005,2025-02-22,14,5,1,Rain,10.21,31.3,None,Festival,65,40,-25
R005,2025-02-22,15,5,1,Rain,10.21,31.3,None,Festival,48,59,11
R005,2025-02-22,16,5,1,Rain,10.21,31.3,None,Festival,32,30,-2
R005,2025-02-22,17,5,1,Rain,10.21,31.3,None,Festival,24,28,4
R005,2025-02-22,18,5,1,Rain,10.21,31.3,None,Festival,31,36,5
R005,2025-02-22,19,5,1,Rain,10.21,31.3,None,Festival,48,37,-11
R005,2025-02-22,20,5,1,Rain,10.21,31.3,None,Festival,57,58,1
R005,2025-02-22,21,5,1,Rain,10.21,31.3,None,Festival,46,43,-3
R005,2025-02-22,22,5,1,Rain,10.21,31.3,None,Festival,25,18,-7
R005,2025-02-23,8,6,1,Clear,3.65,23.9,None,None,7,5,-2
R005,2025-02-23,9,6,1,Clear,3.65,23.9,None,None,17,18,1
R005,2025-02-23,10,6,1,Clear,3.65,23.9,None,None,33,39,6
R005,2025-02-23,11,6,1,Clear,3.65,23.9,None,None,54,51,-3
R005,2025-02-23,12,6,1,Clear,3.65,23.9,None,None,72,63,-9
R005,2025-02-23,13,6,1,Clear,3.65,23.9,None,None,79,61,-18
R005,2025-02-23,14,6,1,Clear,3.65,23.9,None,None,72,55,-17
R005,2025-02-23,15,6,1,Clear,3.65,23.9,None,None,54,65,11
R005,2025-02-23,16,6,1,Clear,3.65,23.9,None,None,35,38,3
R005,2025-02-23,17,6,1,Clear,3.65,23.9,None,None,26,27,1
R005,2025-02-23,18,6,1,Clear,3.65,23.9,None,None,35,38,3
R005,2025-02-23,19,6,1,Clear,3.65,23.9,None,None,54,41,-13
R005,2025-02-23,20,6,1,Clear,3.65,23.9,None,None,64,71,7
R005,2025-02-23,21,6,1,Clear,3.65,23.9,None,None,52,59,7
R005,2025-02-23,22,6,1,Clear,3.65,23.9,None,None,28,36,8
R005,2025-02-24,8,0,0,Clear,2.67,23.2,HappyHour,Festival,7,6,-1
R005,2025-02-24,9,0,0,Clear,2.67,23.2,HappyHour,Festival,18,19,1
R005,2025-02-24,10,0,0,Clear,2.67,23.2,HappyHour,Festival,35,30,-5
R005,2025-02-24,11,0,0,Clear,2.67,23.2,HappyHour,Festival,57,54,-3
R005,2025-02-24,12,0,0,Clear,2.67,23.2,HappyHour,Festival,76,61,-15
R005,2025-02-24,13,0,0,Clear,2.67,23.2,HappyHour,Festival,84,75,-9
R005,2025-02-24,14,0,0,Clear,2.67,23.2,HappyHour,Festival,76,73,-3
R005,2025-02-24,15,0,0,Clear,2.67,23.2,HappyHour,Festival,57,55,-2
R005,2025-02-24,16,0,0,Clear,2.67,23.2,HappyHour,Festival,37,43,6
R005,2025-02-24,17,0,0,Clear,2.67,23.2,HappyHour,Festival,28,30,2
R005,2025-02-24,18,0,0,Clear,2.67,23.2,HappyHour,Festival,37,38,1
R005,2025-02-24,19,0,0,Clear,2.67,23.2,HappyHour,Festival,57,47,-10
R005,2025-02-24,20,0,0,Clear,2.67,23.2,HappyHour,Festival,68,65,-3
R005,2025-02-24,21,0,0,Clear,2.67,23.2,HappyHour,Festival,54,53,-1
R005,2025-02-24,22,0,0,Clear,2.67,23.2,HappyHour,Festival,29,28,-1
R005,2025-02-25,8,1,0,Cloudy,0.17,26.2,FestivalOffer,Festival,8,7,-1
R005,2025-02-25,9,1,0,Cloudy,0.17,26.2,FestivalOffer,Festival,19,12,-7
R005,2025-02-25,10,1,0,Cloudy,0.17,26.2,FestivalOffer,Festival,38,34,-4
R005,2025-02-25,11,1,0,Cloudy,0.17,26.2,FestivalOffer,Festival,62,54,-8
R005,2025-02-25,12,1,0,Cloudy,0.17,26.2,FestivalOffer,Festival,83,78,-5
R005,2025-02-25,13,1,0,Cloudy,0.17,26.2,FestivalOffer,Festival,91,90,-1
R005,2025-02-25,14,1,0,Cloudy,0.17,26.2,FestivalOffer,Festival,83,69,-14
R005,2025-02-25,15,1,0,Cloudy,0.17,26.2,FestivalOffer,Festival,62,58,-4
R005,2025-02-25,16,1,0,Cloudy,0.17,26.2,FestivalOffer,Festival,41,45,4
R005,2025-02-25,17,1,0,Cloudy,0.17,26.2,FestivalOffer,Festival,30,30,0
R005,2025-02-25,18,1,0,Cloudy,0.17,26.2,FestivalOffer,Festival,40,33,-7
R005,2025-02-25,19,1,0,Cloudy,0.17,26.2,FestivalOffer,Festival,62,55,-7
R005,2025-02-25,20,1,0,Cloudy,0.17,26.2,FestivalOffer,Festival,74,64,-10
R005,2025-02-25,21,1,0,Cloudy,0.17,26.2,FestivalOffer,Festival,60,63,3
R005,2025-02-25,22,1,0,Cloudy,0.17,26.2,FestivalOffer,Festival,32,27,-5
R005,2025-02-26,8,2,0,Clear,2.22,29.3,HappyHour,None,6,1,-5
R005,2025-02-26,9,2,0,Clear,2.22,29.3,HappyHour,None,15,14,-1
R005,2025-02-26,10,2,0,Clear,2.22,29.3,HappyHour,None,30,23,-7
R005,2025-02-26,11,2,0,Clear,2.22,29.3,HappyHour,None,49,54,5
R005,2025-02-26,12,2,0,Clear,2.22,29.3,HappyHour,None,66,76,10
R005,2025-02-26,13,2,0,Clear,2.22,29.3,HappyHour,None,73,86,13
R005,2025-02-26,14,2,0,Clear,2.22,29.3,HappyHour,None,66,70,4
R005,2025-02-26,15,2,0,Clear,2.22,29.3,HappyHour,None,49,56,7
R005,2025-02-26,16,2,0,Clear,2.22,29.3,HappyHour,None,32,32,0
R005,2025-02-26,17,2,0,Clear,2.22,29.3,HappyHour,None,24,21,-3
R005,2025-02-26,18,2,0,Clear,2.22,29.3,HappyHour,None,32,33,1
R005,2025-02-26,19,2,0,Clear,2.22,29.3,HappyHour,None,49,49,0
R005,2025-02-26,20,2,0,Clear,2.22,29.3,HappyHour,None,59,44,-15
R005,2025-02-26,21,2,0,Clear,2.22,29.3,HappyHour,None,47,34,-13
R005,2025-02-26,22,2,0,Clear,2.22,29.3,HappyHour,None,25,26,1
R005,2025-02-27,8,3,0,Rain,8.94,32.8,WeekendDeal,None,5,4,-1
R005,2025-02-27,9,3,0,Rain,8.94,32.8,WeekendDeal,None,12,8,-4
R005,2025-02-27,10,3,0,Rain,8.94,32.8,WeekendDeal,None,24,20,-4
R005,2025-02-27,11,3,0,Rain,8.94,32.8,WeekendDeal,None,40,44,4
R005,2025-02-27,12,3,0,Rain,8.94,32.8,WeekendDeal,None,53,61,8
R005,2025-02-27,13,3,0,Rain,8.94,32.8,WeekendDeal,None,59,59,0
R005,2025-02-27,14,3,0,Rain,8.94,32.8,WeekendDeal,None,53,49,-4
R005,2025-02-27,15,3,0,Rain,8.94,32.8,WeekendDeal,None,40,40,0
R005,2025-02-27,16,3,0,Rain,8.94,32.8,WeekendDeal,None,26,17,-9
R005,2025-02-27,17,3,0,Rain,8.94,32.8,WeekendDeal,None,20,20,0
R005,2025-02-27,18,3,0,Rain,8.94,32.8,WeekendDeal,None,26,22,-4
R005,2025-02-27,19,3,0,Rain,8.94,32.8,WeekendDeal,None,40,39,-1
R005,2025-02-27,20,3,0,Rain,8.94,32.8,WeekendDeal,None,47,51,4
R005,2025-02-27,21,3,0,Rain,8.94,32.8,WeekendDeal,None,38,29,-9
R005,2025-02-27,22,3,0,Rain,8.94,32.8,WeekendDeal,None,21,24,3
R005,2025-02-28,8,4,0,Clear,1.36,31.1,HappyHour,SportsMatch,7,4,-3
R005,2025-02-28,9,4,0,Clear,1.36,31.1,HappyHour,SportsMatch,17,14,-3
R005,2025-02-28,10,4,0,Clear,1.36,31.1,HappyHour,SportsMatch,33,37,4
R005,2025-02-28,11,4,0,Clear,1.36,31.1,HappyHour,SportsMatch,54,56,2
R005,2025-02-28,12,4,0,Clear,1.36,31.1,HappyHour,SportsMatch,72,54,-18
R005,2025-02-28,13,4,0,Clear,1.36,31.1,HappyHour,SportsMatch,79,87,8
R005,2025-02-28,14,4,0,Clear,1.36,31.1,HappyHour,SportsMatch,72,71,-1
R005,2025-02-28,15,4,0,Clear,1.36,31.1,HappyHour,SportsMatch,54,45,-9
R005,2025-02-28,16,4,0,Clear,1.36,31.1,HappyHour,SportsMatch,35,36,1
R005,2025-02-28,17,4,0,Clear,1.36,31.1,HappyHour,SportsMatch,26,25,-1
R005,2025-02-28,18,4,0,Clear,1.36,31.1,HappyHour,SportsMatch,35,42,7
R005,2025-02-28,19,4,0,Clear,1.36,31.1,HappyHour,SportsMatch,54,48,-6
R005,2025-02-28,20,4,0,Clear,1.36,31.1,HappyHour,SportsMatch,64,41,-23
R005,2025-02-28,21,4,0,Clear,1.36,31.1,HappyHour,SportsMatch,52,55,3
R005,2025-02-28,22,4,0,Clear,1.36,31.1,HappyHour,SportsMatch,28,21,-7
R005,2025-03-01,8,5,1,Storm,20.17,37.8,HappyHour,None,5,2,-3
R005,2025-03-01,9,5,1,Storm,20.17,37.8,HappyHour,None,12,10,-2
R005,2025-03-01,10,5,1,Storm,20.17,37.8,HappyHour,None,23,23,0
R005,2025-03-01,11,5,1,Storm,20.17,37.8,HappyHour,None,38,28,-10
R005,2025-03-01,12,5,1,Storm,20.17,37.8,HappyHour,None,50,69,19
R005,2025-03-01,13,5,1,Storm,20.17,37.8,HappyHour,None,56,57,1
R005,2025-03-01,14,5,1,Storm,20.17,37.8,HappyHour,None,50,42,-8
R005,2025-03-01,15,5,1,Storm,20.17,37.8,HappyHour,None,38,31,-7
R005,2025-03-01,16,5,1,Storm,20.17,37.8,HappyHour,None,25,29,4
R005,2025-03-01,17,5,1,Storm,20.17,37.8,HappyHour,None,19,16,-3
R005,2025-03-01,18,5,1,Storm,20.17,37.8,HappyHour,None,24,22,-2
R005,2025-03-01,19,5,1,Storm,20.17,37.8,HappyHour,None,38,36,-2
R005,2025-03-01,20,5,1,Storm,20.17,37.8,HappyHour,None,45,44,-1
R005,2025-03-01,21,5,1,Storm,20.17,37.8,HappyHour,None,36,33,-3
R005,2025-03-01,22,5,1,Storm,20.17,37.8,HappyHour,None,20,21,1
R005,2025-03-02,8,6,1,Rain,6.24,32.5,FestivalOffer,Festival,7,7,0
R005,2025-03-02,9,6,1,Rain,6.24,32.5,FestivalOffer,Festival,18,20,2
R005,2025-03-02,10,6,1,Rain,6.24,32.5,FestivalOffer,Festival,35,34,-1
R005,2025-03-02,11,6,1,Rain,6.24,32.5,FestivalOffer,Festival,57,57,0
R005,2025-03-02,12,6,1,Rain,6.24,32.5,FestivalOffer,Festival,76,91,15
R005,2025-03-02,13,6,1,Rain,6.24,32.5,FestivalOffer,Festival,84,85,1
R005,2025-03-02,14,6,1,Rain,6.24,32.5,FestivalOffer,Festival,76,70,-6
R005,2025-03-02,15,6,1,Rain,6.24,32.5,FestivalOffer,Festival,57,46,-11
R005,2025-03-02,16,6,1,Rain,6.24,32.5,FestivalOffer,Festival,37,39,2
R005,2025-03-02,17,6,1,Rain,6.24,32.5,FestivalOffer,Festival,28,25,-3
R005,2025-03-02,18,6,1,Rain,6.24,32.5,FestivalOffer,Festival,37,32,-5
R005,2025-03-02,19,6,1,Rain,6.24,32.5,FestivalOffer,Festival,57,60,3
R005,2025-03-02,20,6,1,Rain,6.24,32.5,FestivalOffer,Festival,68,86,18
